CODE_CABLE_ORIGINE;NUMERO_TUBE_ORIGINE;BAGUE_TUBE_ORIGINE;COULEUR_TUBE_ORIGINE;NUMERO_FIBRE_ORIGINE;BAGUE_FIBRE_ORIGINE;COULEUR_FIBRE_ORIGINE;LOVAGE_FIBRE_ORIGINE;CODE_SITE;CODE_NIVEAU;CODE_LOCALTECHNIQUE;CODE_BOITE;CODE_CASSETTE;POSITION_CASSETTE;CODE_CABLE_DESTINATION;NUMERO_TUBE_DESTINATION;BAGUE_TUBE_DESTINATION;COULEUR_TUBE_DESTINATION;NUMERO_FIBRE_DESTINATION;BAGUE_FIBRE_DESTINATION;COULEUR_FIBRE_DESTINATION;LOVAGE_FIBRE_DESTINATION;ETAT
CTR-21-011-069-0016;1;1;;10;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-01;10;CTR-21-011-069-0069;1;1;;10;;;;EPISSUREE
CTR-21-011-069-0016;1;1;;11;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-01;11;CTR-21-011-069-0069;1;1;;11;;;;EPISSUREE
CTR-21-011-069-0016;1;1;;12;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-01;12;CTR-21-011-069-0069;1;1;;12;;;;EPISSUREE
CTR-21-011-069-0016;2;1;;1;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-02;1;CTR-21-011-069-0069;2;1;;1;;;;EPISSUREE
CTR-21-011-069-0016;2;1;;2;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-02;2;CTR-21-011-069-0069;2;1;;2;;;;EPISSUREE
CTR-21-011-069-0016;2;1;;3;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-02;3;CTR-21-011-069-0069;2;1;;3;;;;EPISSUREE
CTR-21-011-069-0016;2;1;;4;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-02;4;CTR-21-011-069-0069;2;1;;4;;;;EPISSUREE
CTR-21-011-069-0016;2;1;;5;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-02;5;CTR-21-011-069-0069;2;1;;5;;;;EPISSUREE
CTR-21-011-069-0016;2;1;;6;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-02;6;CTR-21-011-069-0069;2;1;;6;;;;EPISSUREE
CTR-21-011-069-0016;2;1;;7;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-02;7;CTR-21-011-069-0069;2;1;;7;;;;EPISSUREE
CTR-21-011-069-0016;2;1;;8;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-02;8;CTR-21-011-069-0069;2;1;;8;;;;EPISSUREE
CTR-21-011-069-0016;2;1;;9;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-02;9;CTR-21-011-069-0069;2;1;;9;;;;EPISSUREE
CTR-21-011-069-0016;2;1;;10;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-02;10;CTR-21-011-069-0069;2;1;;10;;;;EPISSUREE
CTR-21-011-069-0016;2;1;;11;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-02;11;CTR-21-011-069-0069;2;1;;11;;;;EPISSUREE
CTR-21-011-069-0016;2;1;;12;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-02;12;CTR-21-011-069-0069;2;1;;12;;;;EPISSUREE
CTR-21-011-069-0016;3;1;;1;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-03;1;CTR-21-011-069-0069;3;1;;1;;;;EPISSUREE
CTR-21-011-069-0016;3;1;;2;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-03;2;CTR-21-011-069-0069;3;1;;2;;;;EPISSUREE
CTR-21-011-069-0016;3;1;;3;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-03;3;CTR-21-011-069-0069;3;1;;3;;;;EPISSUREE
CTR-21-011-069-0016;3;1;;4;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-03;4;CTR-21-011-069-0069;3;1;;4;;;;EPISSUREE
CTR-21-011-069-0016;3;1;;5;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-03;5;CTR-21-011-069-0069;3;1;;5;;;;EPISSUREE
CTR-21-011-069-0016;3;1;;6;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-03;6;CTR-21-011-069-0069;3;1;;6;;;;EPISSUREE
CTR-21-011-069-0016;3;1;;7;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-03;7;CTR-21-011-069-0069;3;1;;7;;;;EPISSUREE
CTR-21-011-069-0016;3;1;;8;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-03;8;CTR-21-011-069-0069;3;1;;8;;;;EPISSUREE
CTR-21-011-069-0016;3;1;;9;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-03;9;CTR-21-011-069-0069;3;1;;9;;;;EPISSUREE
CTR-21-011-069-0016;3;1;;10;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-03;10;CTR-21-011-069-0069;3;1;;10;;;;EPISSUREE
CTR-21-011-069-0016;3;1;;11;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-03;11;CTR-21-011-069-0069;3;1;;11;;;;EPISSUREE
CTR-21-011-069-0016;3;1;;12;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-03;12;CTR-21-011-069-0069;3;1;;12;;;;EPISSUREE
CTR-21-011-069-0016;4;1;;1;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-04;1;CTR-21-011-067-0015;1;1;;1;;;;EPISSUREE
CTR-21-011-069-0016;4;1;;2;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-04;2;CTR-21-011-067-0015;1;1;;2;;;;EPISSUREE
CTR-21-011-069-0016;4;1;;3;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-04;3;CTR-21-011-067-0015;1;1;;3;;;;EPISSUREE
CTR-21-011-069-0016;4;1;;4;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-04;4;CTR-21-011-067-0015;1;1;;4;;;;EPISSUREE
CTR-21-011-069-0016;4;1;;5;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-04;5;CTR-21-011-067-0015;1;1;;5;;;;EPISSUREE
CTR-21-011-069-0016;4;1;;6;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-04;6;CTR-21-011-067-0015;1;1;;6;;;;EPISSUREE
CTR-21-011-069-0016;4;1;;7;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-04;7;CTR-21-011-067-0015;1;1;;7;;;;EPISSUREE
CTR-21-011-069-0016;4;1;;8;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-04;8;CTR-21-011-067-0015;1;1;;8;;;;EPISSUREE
CTR-21-011-069-0016;4;1;;9;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-04;9;CTR-21-011-067-0015;1;1;;9;;;;EPISSUREE
CTR-21-011-069-0016;4;1;;10;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-04;10;CTR-21-011-067-0015;1;1;;10;;;;EPISSUREE
CTR-21-011-069-0016;4;1;;11;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-04;11;CTR-21-011-067-0015;1;1;;11;;;;EPISSUREE
CTR-21-011-069-0016;4;1;;12;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-04;12;CTR-21-011-067-0015;1;1;;12;;;;EPISSUREE
CTR-21-011-069-0016;5;1;;1;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-05;1;CTR-21-011-067-0015;2;1;;1;;;;EPISSUREE
CTR-21-011-069-0016;5;1;;2;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-05;2;CTR-21-011-067-0015;2;1;;2;;;;EPISSUREE
CTR-21-011-069-0016;5;1;;3;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-05;3;CTR-21-011-067-0015;2;1;;3;;;;EPISSUREE
CTR-21-011-069-0016;5;1;;4;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-05;4;CTR-21-011-067-0015;2;1;;4;;;;EPISSUREE
CTR-21-011-069-0016;5;1;;5;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-05;5;CTR-21-011-067-0015;2;1;;5;;;;EPISSUREE
CTR-21-011-069-0016;5;1;;6;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-05;6;CTR-21-011-067-0015;2;1;;6;;;;EPISSUREE
CTR-21-011-069-0016;5;1;;7;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-05;7;CTR-21-011-067-0015;2;1;;7;;;;EPISSUREE
CTR-21-011-069-0016;5;1;;8;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-05;8;CTR-21-011-067-0015;2;1;;8;;;;EPISSUREE
CTR-21-011-069-0016;5;1;;9;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-05;9;CTR-21-011-067-0015;2;1;;9;;;;EPISSUREE
CTR-21-011-069-0016;5;1;;10;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-05;10;CTR-21-011-067-0015;2;1;;10;;;;EPISSUREE
CTR-21-011-069-0016;5;1;;11;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-05;11;CTR-21-011-067-0015;2;1;;11;;;;EPISSUREE
CTR-21-011-069-0016;5;1;;12;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-05;12;CTR-21-011-067-0015;2;1;;12;;;;EPISSUREE
CTR-21-011-069-0016;6;1;;1;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-06;1;CTR-21-011-067-0015;3;1;;1;;;;EPISSUREE
CTR-21-011-069-0016;6;1;;2;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-06;2;CTR-21-011-067-0015;3;1;;2;;;;EPISSUREE
CTR-21-011-069-0016;6;1;;3;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-06;3;CTR-21-011-067-0015;3;1;;3;;;;EPISSUREE
CTR-21-011-069-0016;6;1;;4;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-06;4;CTR-21-011-067-0015;3;1;;4;;;;EPISSUREE
CTR-21-011-069-0016;6;1;;5;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-06;5;CTR-21-011-067-0015;3;1;;5;;;;EPISSUREE
CTR-21-011-069-0016;6;1;;6;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-06;6;CTR-21-011-067-0015;3;1;;6;;;;EPISSUREE
CTR-21-011-069-0016;6;1;;7;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-06;7;CTR-21-011-067-0015;3;1;;7;;;;EPISSUREE
CTR-21-011-069-0016;6;1;;8;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-06;8;CTR-21-011-067-0015;3;1;;8;;;;EPISSUREE
CTR-21-011-069-0016;6;1;;9;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-06;9;CTR-21-011-067-0015;3;1;;9;;;;EPISSUREE
CTR-21-011-069-0016;6;1;;10;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-06;10;CTR-21-011-067-0015;3;1;;10;;;;EPISSUREE
CTR-21-011-069-0016;6;1;;11;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-06;11;CTR-21-011-067-0015;3;1;;11;;;;EPISSUREE
CTR-21-011-069-0016;6;1;;12;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-06;12;CTR-21-011-067-0015;3;1;;12;;;;EPISSUREE
CTR-21-011-069-0016;7;1;;1;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-07;1;CTR-21-011-069-0013;1;1;;1;;;;EPISSUREE
CTR-21-011-069-0016;7;1;;2;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-07;2;CTR-21-011-069-0013;1;1;;2;;;;EPISSUREE
CTR-21-011-069-0016;7;1;;3;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-07;3;CTR-21-011-069-0013;1;1;;3;;;;EPISSUREE
CTR-21-011-069-0016;7;1;;4;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-07;4;CTR-21-011-069-0013;1;1;;4;;;;EPISSUREE
CTR-21-011-069-0016;7;1;;5;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-07;5;CTR-21-011-069-0013;1;1;;5;;;;EPISSUREE
CTR-21-011-069-0016;7;1;;6;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-07;6;CTR-21-011-069-0013;1;1;;6;;;;EPISSUREE
CTR-21-011-069-0016;7;1;;7;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-07;7;CTR-21-011-069-0013;1;1;;7;;;;EPISSUREE
CTR-21-011-069-0016;7;1;;8;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-07;8;CTR-21-011-069-0013;1;1;;8;;;;EPISSUREE
CTR-21-011-069-0016;7;1;;9;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-07;9;CTR-21-011-069-0013;1;1;;9;;;;EPISSUREE
CTR-21-011-069-0016;7;1;;10;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-07;10;CTR-21-011-069-0013;1;1;;10;;;;EPISSUREE
CTR-21-011-069-0016;7;1;;11;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-07;11;CTR-21-011-069-0013;1;1;;11;;;;EPISSUREE
CTR-21-011-069-0016;7;1;;12;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-07;12;CTR-21-011-069-0013;1;1;;12;;;;EPISSUREE
CTR-21-011-069-0016;8;1;;1;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-08;1;CTR-21-011-069-0013;2;1;;1;;;;EPISSUREE
CTR-21-011-069-0016;8;1;;2;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-08;2;CTR-21-011-069-0013;2;1;;2;;;;EPISSUREE
CTR-21-011-069-0016;8;1;;3;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-08;3;CTR-21-011-069-0013;2;1;;3;;;;EPISSUREE
CTR-21-011-069-0016;8;1;;4;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-08;4;CTR-21-011-069-0013;2;1;;4;;;;EPISSUREE
CTR-21-011-069-0016;8;1;;5;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-08;5;CTR-21-011-069-0013;2;1;;5;;;;EPISSUREE
CTR-21-011-069-0016;8;1;;6;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-08;6;CTR-21-011-069-0013;2;1;;6;;;;EPISSUREE
CTR-21-011-069-0016;8;1;;7;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-08;7;CTR-21-011-069-0013;2;1;;7;;;;EPISSUREE
CTR-21-011-069-0016;8;1;;8;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-08;8;CTR-21-011-069-0013;2;1;;8;;;;EPISSUREE
CTR-21-011-069-0016;8;1;;9;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-08;9;CTR-21-011-069-0013;2;1;;9;;;;EPISSUREE
CTR-21-011-069-0016;8;1;;10;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-08;10;CTR-21-011-069-0013;2;1;;10;;;;EPISSUREE
CTR-21-011-069-0016;8;1;;11;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-08;11;CTR-21-011-069-0013;2;1;;11;;;;EPISSUREE
CTR-21-011-069-0016;8;1;;12;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-08;12;CTR-21-011-069-0013;2;1;;12;;;;EPISSUREE
CTR-21-011-069-0016;9;1;;1;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-09;1;CTR-21-011-069-0013;3;1;;1;;;;EPISSUREE
CTR-21-011-069-0016;9;1;;2;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-09;2;CTR-21-011-069-0013;3;1;;2;;;;EPISSUREE
CTR-21-011-069-0016;9;1;;3;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-09;3;CTR-21-011-069-0013;3;1;;3;;;;EPISSUREE
CTR-21-011-069-0016;9;1;;4;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-09;4;CTR-21-011-069-0013;3;1;;4;;;;EPISSUREE
CTR-21-011-069-0016;9;1;;5;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-09;5;CTR-21-011-069-0013;3;1;;5;;;;EPISSUREE
CTR-21-011-069-0016;9;1;;6;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-09;6;CTR-21-011-069-0013;3;1;;6;;;;EPISSUREE
CTR-21-011-069-0016;9;1;;7;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-09;7;CTR-21-011-069-0013;3;1;;7;;;;EPISSUREE
CTR-21-011-069-0016;9;1;;8;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-09;8;CTR-21-011-069-0013;3;1;;8;;;;EPISSUREE
CTR-21-011-069-0016;9;1;;9;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-09;9;CTR-21-011-069-0013;3;1;;9;;;;EPISSUREE
CTR-21-011-069-0016;9;1;;10;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-09;10;CTR-21-011-069-0013;3;1;;10;;;;EPISSUREE
CTR-21-011-069-0016;9;1;;11;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-09;11;CTR-21-011-069-0013;3;1;;11;;;;EPISSUREE
CTR-21-011-069-0016;9;1;;12;;;;;;CHA-21001-18;BPE-21-011-069-0016;CSE-09;12;CTR-21-011-069-0013;3;1;;12;;;;EPISSUREE
CTR-21-011-069-0016;10;1;;1;;;;;;CHA-21001-18;BPE-21-011-069-0016;;1;;;;;;;;;STOCKEE
CTR-21-011-069-0016;10;1;;2;;;;;;CHA-21001-18;BPE-21-011-069-0016;;2;;;;;;;;;STOCKEE
CTR-21-011-069-0016;10;1;;3;;;;;;CHA-21001-18;BPE-21-011-069-0016;;3;;;;;;;;;STOCKEE
CTR-21-011-069-0016;10;1;;4;;;;;;CHA-21001-18;BPE-21-011-069-0016;;4;;;;;;;;;STOCKEE
CTR-21-011-069-0016;10;1;;5;;;;;;CHA-21001-18;BPE-21-011-069-0016;;5;;;;;;;;;STOCKEE
CTR-21-011-069-0016;10;1;;6;;;;;;CHA-21001-18;BPE-21-011-069-0016;;6;;;;;;;;;STOCKEE
CTR-21-011-069-0016;10;1;;7;;;;;;CHA-21001-18;BPE-21-011-069-0016;;7;;;;;;;;;STOCKEE
CTR-21-011-069-0016;10;1;;8;;;;;;CHA-21001-18;BPE-21-011-069-0016;;8;;;;;;;;;STOCKEE
CTR-21-011-069-0016;10;1;;9;;;;;;CHA-21001-18;BPE-21-011-069-0016;;9;;;;;;;;;STOCKEE
CTR-21-011-069-0016;10;1;;10;;;;;;CHA-21001-18;BPE-21-011-069-0016;;10;;;;;;;;;STOCKEE
CTR-21-011-069-0016;10;1;;11;;;;;;CHA-21001-18;BPE-21-011-069-0016;;11;;;;;;;;;STOCKEE
CTR-21-011-069-0016;10;1;;12;;;;;;CHA-21001-18;BPE-21-011-069-0016;;12;;;;;;;;;STOCKEE
CTR-21-011-069-0016;11;1;;1;;;;;;CHA-21001-18;BPE-21-011-069-0016;;1;;;;;;;;;STOCKEE
CTR-21-011-069-0016;11;1;;2;;;;;;CHA-21001-18;BPE-21-011-069-0016;;2;;;;;;;;;STOCKEE
CTR-21-011-069-0016;11;1;;3;;;;;;CHA-21001-18;BPE-21-011-069-0016;;3;;;;;;;;;STOCKEE
CTR-21-011-069-0016;11;1;;4;;;;;;CHA-21001-18;BPE-21-011-069-0016;;4;;;;;;;;;STOCKEE
CTR-21-011-069-0016;11;1;;5;;;;;;CHA-21001-18;BPE-21-011-069-0016;;5;;;;;;;;;STOCKEE
CTR-21-011-069-0016;11;1;;6;;;;;;CHA-21001-18;BPE-21-011-069-0016;;6;;;;;;;;;STOCKEE
CTR-21-011-069-0016;11;1;;7;;;;;;CHA-21001-18;BPE-21-011-069-0016;;7;;;;;;;;;STOCKEE
CTR-21-011-069-0016;11;1;;8;;;;;;CHA-21001-18;BPE-21-011-069-0016;;8;;;;;;;;;STOCKEE
CTR-21-011-069-0016;11;1;;9;;;;;;CHA-21001-18;BPE-21-011-069-0016;;9;;;;;;;;;STOCKEE
CTR-21-011-069-0016;11;1;;10;;;;;;CHA-21001-18;BPE-21-011-069-0016;;10;;;;;;;;;STOCKEE
CTR-21-011-069-0016;11;1;;11;;;;;;CHA-21001-18;BPE-21-011-069-0016;;11;;;;;;;;;STOCKEE
CTR-21-011-069-0016;11;1;;12;;;;;;CHA-21001-18;BPE-21-011-069-0016;;12;;;;;;;;;STOCKEE
CTR-21-011-069-0016;12;1;;1;;;;;;CHA-21001-18;BPE-21-011-069-0016;;1;;;;;;;;;STOCKEE
CTR-21-011-069-0016;12;1;;2;;;;;;CHA-21001-18;BPE-21-011-069-0016;;2;;;;;;;;;STOCKEE
CTR-21-011-069-0016;12;1;;3;;;;;;CHA-21001-18;BPE-21-011-069-0016;;3;;;;;;;;;STOCKEE
CTR-21-011-069-0016;12;1;;4;;;;;;CHA-21001-18;BPE-21-011-069-0016;;4;;;;;;;;;STOCKEE
CTR-21-011-069-0016;12;1;;5;;;;;;CHA-21001-18;BPE-21-011-069-0016;;5;;;;;;;;;STOCKEE
CTR-21-011-069-0016;12;1;;6;;;;;;CHA-21001-18;BPE-21-011-069-0016;;6;;;;;;;;;STOCKEE
CTR-21-011-069-0016;12;1;;7;;;;;;CHA-21001-18;BPE-21-011-069-0016;;7;;;;;;;;;STOCKEE
CTR-21-011-069-0016;12;1;;8;;;;;;CHA-21001-18;BPE-21-011-069-0016;;8;;;;;;;;;STOCKEE
CTR-21-011-069-0016;12;1;;9;;;;;;CHA-21001-18;BPE-21-011-069-0016;;9;;;;;;;;;STOCKEE
CTR-21-011-069-0016;12;1;;10;;;;;;CHA-21001-18;BPE-21-011-069-0016;;10;;;;;;;;;STOCKEE
CTR-21-011-069-0016;12;1;;11;;;;;;CHA-21001-18;BPE-21-011-069-0016;;11;;;;;;;;;STOCKEE
CTR-21-011-069-0016;12;1;;12;;;;;;CHA-21001-18;BPE-21-011-069-0016;;12;;;;;;;;;STOCKEE
CTR-21-011-069-0016;13;2;;1;;;;;;CHA-21001-18;BPE-21-011-069-0016;;1;;;;;;;;;STOCKEE
CTR-21-011-069-0016;13;2;;2;;;;;;CHA-21001-18;BPE-21-011-069-0016;;2;;;;;;;;;STOCKEE
CTR-21-011-069-0016;13;2;;3;;;;;;CHA-21001-18;BPE-21-011-069-0016;;3;;;;;;;;;STOCKEE
CTR-21-011-069-0016;13;2;;4;;;;;;CHA-21001-18;BPE-21-011-069-0016;;4;;;;;;;;;STOCKEE
CTR-21-011-069-0016;13;2;;5;;;;;;CHA-21001-18;BPE-21-011-069-0016;;5;;;;;;;;;STOCKEE
CTR-21-011-069-0016;13;2;;6;;;;;;CHA-21001-18;BPE-21-011-069-0016;;6;;;;;;;;;STOCKEE
CTR-21-011-069-0016;13;2;;7;;;;;;CHA-21001-18;BPE-21-011-069-0016;;7;;;;;;;;;STOCKEE
CTR-21-011-069-0016;13;2;;8;;;;;;CHA-21001-18;BPE-21-011-069-0016;;8;;;;;;;;;STOCKEE
CTR-21-011-069-0016;13;2;;9;;;;;;CHA-21001-18;BPE-21-011-069-0016;;9;;;;;;;;;STOCKEE
CTR-21-011-069-0016;13;2;;10;;;;;;CHA-21001-18;BPE-21-011-069-0016;;10;;;;;;;;;STOCKEE
CTR-21-011-069-0016;13;2;;11;;;;;;CHA-21001-18;BPE-21-011-069-0016;;11;;;;;;;;;STOCKEE
CTR-21-011-069-0016;13;2;;12;;;;;;CHA-21001-18;BPE-21-011-069-0016;;12;;;;;;;;;STOCKEE
CTR-21-011-069-0016;14;2;;1;;;;;;CHA-21001-18;BPE-21-011-069-0016;;1;;;;;;;;;STOCKEE
CTR-21-011-069-0016;14;2;;2;;;;;;CHA-21001-18;BPE-21-011-069-0016;;2;;;;;;;;;STOCKEE
CTR-21-011-069-0016;14;2;;3;;;;;;CHA-21001-18;BPE-21-011-069-0016;;3;;;;;;;;;STOCKEE
CTR-21-011-069-0016;14;2;;4;;;;;;CHA-21001-18;BPE-21-011-069-0016;;4;;;;;;;;;STOCKEE
CTR-21-011-069-0016;14;2;;5;;;;;;CHA-21001-18;BPE-21-011-069-0016;;5;;;;;;;;;STOCKEE
CTR-21-011-069-0016;14;2;;6;;;;;;CHA-21001-18;BPE-21-011-069-0016;;6;;;;;;;;;STOCKEE
CTR-21-011-069-0016;14;2;;7;;;;;;CHA-21001-18;BPE-21-011-069-0016;;7;;;;;;;;;STOCKEE
CTR-21-011-069-0016;14;2;;8;;;;;;CHA-21001-18;BPE-21-011-069-0016;;8;;;;;;;;;STOCKEE
CTR-21-011-069-0016;14;2;;9;;;;;;CHA-21001-18;BPE-21-011-069-0016;;9;;;;;;;;;STOCKEE
CTR-21-011-069-0016;14;2;;10;;;;;;CHA-21001-18;BPE-21-011-069-0016;;10;;;;;;;;;STOCKEE
CTR-21-011-069-0016;14;2;;11;;;;;;CHA-21001-18;BPE-21-011-069-0016;;11;;;;;;;;;STOCKEE
CTR-21-011-069-0016;14;2;;12;;;;;;CHA-21001-18;BPE-21-011-069-0016;;12;;;;;;;;;STOCKEE
CTR-21-011-069-0016;15;2;;1;;;;;;CHA-21001-18;BPE-21-011-069-0016;;1;;;;;;;;;STOCKEE
CTR-21-011-069-0016;15;2;;2;;;;;;CHA-21001-18;BPE-21-011-069-0016;;2;;;;;;;;;STOCKEE
CTR-21-011-069-0016;15;2;;3;;;;;;CHA-21001-18;BPE-21-011-069-0016;;3;;;;;;;;;STOCKEE
CTR-21-011-069-0016;15;2;;4;;;;;;CHA-21001-18;BPE-21-011-069-0016;;4;;;;;;;;;STOCKEE
CTR-21-011-069-0016;15;2;;5;;;;;;CHA-21001-18;BPE-21-011-069-0016;;5;;;;;;;;;STOCKEE
CTR-21-011-069-0016;15;2;;6;;;;;;CHA-21001-18;BPE-21-011-069-0016;;6;;;;;;;;;STOCKEE
CTR-21-011-069-0016;15;2;;7;;;;;;CHA-21001-18;BPE-21-011-069-0016;;7;;;;;;;;;STOCKEE
CTR-21-011-069-0016;15;2;;8;;;;;;CHA-21001-18;BPE-21-011-069-0016;;8;;;;;;;;;STOCKEE
CTR-21-011-069-0016;15;2;;9;;;;;;CHA-21001-18;BPE-21-011-069-0016;;9;;;;;;;;;STOCKEE
CTR-21-011-069-0016;15;2;;10;;;;;;CHA-21001-18;BPE-21-011-069-0016;;10;;;;;;;;;STOCKEE
CTR-21-011-069-0016;15;2;;11;;;;;;CHA-21001-18;BPE-21-011-069-0016;;11;;;;;;;;;STOCKEE
CTR-21-011-069-0016;15;2;;12;;;;;;CHA-21001-18;BPE-21-011-069-0016;;12;;;;;;;;;STOCKEE
CTR-21-011-069-0016;16;2;;1;;;;;;CHA-21001-18;BPE-21-011-069-0016;;1;;;;;;;;;STOCKEE
CTR-21-011-069-0016;16;2;;2;;;;;;CHA-21001-18;BPE-21-011-069-0016;;2;;;;;;;;;STOCKEE
CTR-21-011-069-0016;16;2;;3;;;;;;CHA-21001-18;BPE-21-011-069-0016;;3;;;;;;;;;STOCKEE
CTR-21-011-069-0016;16;2;;4;;;;;;CHA-21001-18;BPE-21-011-069-0016;;4;;;;;;;;;STOCKEE
CTR-21-011-069-0016;16;2;;5;;;;;;CHA-21001-18;BPE-21-011-069-0016;;5;;;;;;;;;STOCKEE
CTR-21-011-069-0016;16;2;;6;;;;;;CHA-21001-18;BPE-21-011-069-0016;;6;;;;;;;;;STOCKEE
